ID;ID progetto;REQUISITO (testo);Classe dei requisiti;CATEGORIA;PAROLA
R166;4;The Disputes System shall generate a User Report that details any new users that have been added and any changes to an existing user\92s access level. The report will be reviewed for auditing purposes.;SE;preposition;to
R166;4;The Disputes System shall generate a User Report that details any new users that have been added and any changes to an existing user\92s access level. The report will be reviewed for auditing purposes.;SE;preposition;for
R167;4;All additions of new users and modifications to user\92s access shall be recorded on the User Report.;SE;preposition;of
R167;4;All additions of new users and modifications to user\92s access shall be recorded on the User Report.;SE;preposition;to
R167;4;All additions of new users and modifications to user\92s access shall be recorded on the User Report.;SE;preposition;on
R168;4;If a user account is revoked  it can only be re-instantiated by the System Administrator.;SE;preposition;by
R170;4;The Disputes application shall manipulate and view business data. Users will not have direct access to data files or databases.;SE;preposition;to
R171;4;All updates to data files or database must be initiated from the Disputes System.;SE;preposition;from
R172;4;The Disputes application must conform to the legal requirements as specified by the Merchant Operating Regulations.;L;preposition;by
R173;4;All business rules specified in the Disputes System shall be in compliance with the Merchant Operating Regulations.;L;preposition;in
R173;4;All business rules specified in the Disputes System shall be in compliance with the Merchant Operating Regulations.;L;preposition;with
R174;4;The Disputes application must conform to the legal requirements as specified by Regulation E and Regulation Z that govern credit card disputes processing.;L;preposition;by
R175;4;All business rules specified in the Disputes System shall be in compliance to the guidelines of Regulation E and Regulation Z.;L;preposition;in
